"periodo","p1","p2","p3_1","p3_2","p3_3","p3_4","p3_5","p5","p7","p7_3","p24","p25","edad","sexo"
"0222",1,1,2,2,2,2,1,0,0,0,1,3,31,2
"0222",1,1,2,2,2,2,1,0,0,0,2,3,23,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,61,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,55,1
"0222",1,1,1,1,2,2,1,2,1,0,4,4,18,2
"0222",1,1,1,1,1,2,1,3,3,1300,3,4,31,2
"0222",1,1,2,1,2,2,2,0,0,0,0,0,80,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,65,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,45,1
"0222",1,1,1,1,2,2,1,4,2,0,2,1,36,2
"0222",1,2,2,2,1,2,2,0,0,0,0,0,59,1
"0222",1,2,2,1,1,2,2,0,0,0,0,0,24,2
"0222",1,2,2,2,2,2,1,0,0,0,2,3,46,2
"0222",1,1,1,1,1,2,1,4,3,1200,1,3,66,1
"0222",1,2,1,2,2,2,2,4,1,0,0,0,77,2
"0222",1,1,1,2,2,2,2,4,3,400,0,0,54,2
"0222",1,1,1,2,2,2,1,2,3,2000,3,2,25,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,53,1
"0222",1,1,1,1,2,2,1,4,3,150,2,3,66,1
"0222",1,1,2,1,2,2,1,0,0,0,1,4,53,1
"0222",1,1,1,1,2,2,1,2,3,600,3,2,26,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,39,1
"0222",1,1,2,2,1,2,2,0,0,0,0,0,61,1
"0222",1,1,2,1,2,2,1,0,0,0,2,4,21,2
"0222",1,1,2,1,2,2,2,0,0,0,0,0,36,2
"0222",1,1,1,2,1,2,2,3,2,0,0,0,61,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,39,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,28,2
"0222",1,2,2,1,1,2,2,0,0,0,0,0,46,2
"0222",1,1,1,2,1,2,2,3,2,0,0,0,45,1
"0222",2,0,0,0,0,0,0,0,0,0,0,0,74,2
"0222",1,2,2,1,2,2,2,0,0,0,0,0,50,2
"0222",1,1,1,1,2,2,2,3,3,600,0,0,49,2
"0222",1,1,2,1,1,2,1,0,0,0,3,4,51,1
"0222",1,1,2,2,1,2,1,0,0,0,2,4,40,1
"0222",1,1,2,1,2,2,1,0,0,0,2,4,28,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,27,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,35,2
"0222",1,1,2,1,2,2,1,0,0,0,2,4,29,1
"0222",1,1,1,1,1,2,1,3,2,0,1,1,40,1
"0222",1,1,2,1,2,2,1,0,0,0,1,3,32,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,49,1
"0222",1,1,2,1,2,2,1,0,0,0,1,1,35,1
"0222",1,1,1,1,2,2,1,4,2,0,1,4,66,2
"0222",1,1,1,1,1,2,1,4,3,250,1,3,60,1
"0222",1,1,2,1,2,2,1,0,0,0,2,3,48,2
"0222",1,1,1,2,2,2,1,4,2,0,1,3,58,2
"0222",1,1,2,1,2,2,1,0,0,0,1,3,55,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,64,2
"0222",1,1,1,1,2,2,1,6,3,200,1,4,52,2
"0222",1,1,2,1,2,2,1,0,0,0,2,4,35,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,43,1
"0222",1,1,2,2,1,2,1,0,0,0,2,4,35,1
"0222",1,1,1,1,1,2,2,1,1,0,0,0,36,1
"0222",1,1,1,2,1,2,1,2,2,0,2,2,22,1
"0222",1,1,2,1,1,2,2,0,0,0,0,0,56,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,37,1
"0222",1,1,2,1,2,2,1,0,0,0,2,4,27,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,58,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,60,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,37,1
"0222",1,1,1,2,2,2,1,4,2,0,1,3,60,2
"0222",1,1,1,2,1,2,1,4,1,0,1,3,56,1
"0222",1,1,1,2,2,2,2,3,1,0,0,0,32,2
"0222",1,1,2,1,2,2,1,0,0,0,2,4,47,1
"0222",1,1,2,1,2,2,1,0,0,0,2,4,48,2
"0222",1,1,2,1,2,2,1,0,0,0,2,4,41,1
"0222",1,2,2,2,2,2,1,0,0,0,2,4,54,1
"0222",1,2,2,2,2,2,1,0,0,0,2,4,41,2
"0222",1,2,2,2,1,2,1,0,0,0,2,4,31,1
"0222",1,1,2,1,1,1,1,0,0,0,1,4,63,2
"0222",1,2,2,2,2,2,1,0,0,0,1,4,20,2
"0222",1,2,2,2,2,2,1,0,0,0,2,4,50,1
"0222",1,1,2,1,1,2,2,0,0,0,0,0,47,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,18,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,24,1
"0222",1,1,1,2,2,2,2,5,2,0,0,0,77,2
"0222",1,2,2,2,2,2,1,0,0,0,3,1,57,2
"0222",1,1,1,2,1,2,2,4,2,0,0,0,66,2
"0222",1,1,1,2,2,2,1,1,3,1500,2,1,43,2
"0222",1,1,2,2,1,2,1,0,0,0,2,1,27,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,50,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,21,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,66,2
"0222",1,2,2,2,2,2,1,0,0,0,2,4,32,1
"0222",1,1,1,1,1,2,1,1,1,0,1,1,48,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,61,2
"0222",1,1,1,2,2,2,2,1,2,0,0,0,32,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,50,1
"0222",1,2,2,2,2,2,1,0,0,0,3,1,33,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,22,1
"0222",1,1,1,1,2,2,2,4,2,0,0,0,74,2
"0222",1,1,1,1,1,2,2,4,2,0,0,0,33,1
"0222",1,2,2,1,2,2,2,0,0,0,0,0,20,2
"0222",1,1,1,1,2,2,2,5,2,0,0,0,63,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,60,2
"0222",1,2,2,2,1,2,2,0,0,0,0,0,68,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,51,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,19,2
"0222",1,1,1,2,2,2,1,2,3,900,2,2,18,1
"0222",1,1,1,1,2,2,1,1,3,1000,1,1,40,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,26,1
"0222",1,1,1,2,1,2,1,1,1,0,3,4,54,1
"0222",1,1,1,1,1,2,1,1,2,0,2,1,44,1
"0222",1,1,2,2,2,2,1,0,0,0,1,4,58,1
"0222",1,2,2,1,2,2,2,0,0,0,0,0,43,2
"0222",2,0,0,0,0,0,0,0,0,0,0,0,63,1
"0222",1,1,2,2,2,2,1,0,0,0,2,4,27,1
"0222",1,1,2,1,2,2,1,0,0,0,3,3,22,1
"0222",1,1,2,2,2,2,2,0,0,0,0,0,47,1
"0222",1,1,1,2,2,1,2,4,3,300,0,0,21,2
"0222",1,1,1,1,1,2,2,4,2,0,0,0,43,1
"0222",1,1,1,2,2,2,2,4,3,900,0,0,23,2
"0222",1,1,1,2,2,2,1,4,3,600,2,3,48,2
"0222",1,1,2,2,1,2,1,0,0,0,2,4,58,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,60,1
"0222",1,1,2,2,2,2,1,0,0,0,1,3,49,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,53,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,23,1
"0222",1,1,2,1,1,2,2,0,0,0,0,0,68,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,91,2
"0222",1,1,1,2,1,2,2,4,2,0,0,0,68,1
"0222",1,1,1,2,1,2,1,1,2,0,3,1,52,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,64,1
"0222",1,1,1,2,2,2,1,2,2,0,2,2,18,2
"0222",1,1,1,2,1,2,2,4,3,200,0,0,39,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,38,1
"0222",1,1,2,2,1,2,2,0,0,0,0,0,38,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,34,2
"0222",1,1,2,2,2,2,2,0,0,0,0,0,63,2
"0222",1,1,1,2,2,2,1,1,2,0,1,3,31,2
"0222",1,1,1,2,2,2,1,4,3,600,1,4,55,2
"0222",1,1,2,2,1,2,1,0,0,0,1,3,37,1
"0222",1,1,2,2,2,2,1,0,0,0,1,3,40,2
"0222",1,1,2,2,2,2,1,0,0,0,1,1,42,1
"0222",1,1,1,1,2,2,1,3,1,0,2,3,39,2
"0222",1,1,2,2,2,2,1,0,0,0,1,3,37,1
"0222",1,1,2,1,1,2,2,0,0,0,0,0,44,2
"0222",1,1,1,2,2,1,2,4,2,0,0,0,38,1
"0222",1,1,1,2,2,2,1,4,3,200,2,3,56,2
"0222",1,1,2,2,2,2,2,0,0,0,0,0,55,2
"0222",1,1,2,2,2,2,1,0,0,0,1,1,62,1
"0222",1,1,1,2,2,2,2,4,1,0,0,0,18,2
"0222",1,1,1,1,1,1,1,1,1,0,2,1,58,1
"0222",1,1,1,2,1,2,1,4,2,0,2,3,32,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,71,2
"0222",1,1,1,2,2,2,2,1,1,0,0,0,33,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,47,1
"0222",1,1,2,2,1,2,1,0,0,0,1,3,41,1
"0222",1,1,2,2,2,2,2,0,0,0,0,0,22,1
"0222",1,1,2,2,2,2,1,0,0,0,2,4,34,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,47,2
"0222",1,1,1,2,2,2,1,2,1,0,2,2,18,1
"0222",1,1,1,1,2,2,1,2,3,250,2,2,19,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,81,1
"0222",1,1,1,2,1,2,1,4,2,0,2,4,46,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,31,2
"0222",1,1,1,2,1,2,2,1,2,0,0,0,56,1
"0222",1,1,1,2,2,2,2,1,2,0,0,0,25,2
"0222",1,1,1,2,2,2,2,2,3,2300,0,0,39,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,68,1
"0222",1,1,2,1,1,2,2,0,0,0,0,0,21,2
"0222",1,1,1,2,2,2,2,4,3,300,0,0,31,1
"0222",1,1,2,1,2,1,2,0,0,0,0,0,18,2
"0222",1,1,1,2,1,2,2,2,1,0,0,0,26,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,59,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,92,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,77,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,55,2
"0222",1,1,1,2,2,2,2,4,3,500,0,0,57,1
"0222",1,1,1,2,2,2,2,1,2,0,0,0,38,2
"0222",1,1,1,2,2,2,2,2,1,0,0,0,23,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,70,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,42,2
"0222",1,2,2,2,1,2,2,0,0,0,0,0,46,1
"0222",1,1,2,2,2,2,2,0,0,0,0,0,40,2
"0222",1,1,2,2,2,2,2,0,0,0,0,0,51,2
"0222",1,1,1,2,2,2,2,3,1,0,0,0,23,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,29,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,78,1
"0222",2,0,0,0,0,0,0,0,0,0,0,0,76,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,47,2
"0222",1,1,2,1,2,2,2,0,0,0,0,0,30,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,81,1
"0222",1,2,2,1,2,2,2,0,0,0,0,0,39,2
"0222",1,1,1,2,2,2,2,1,2,0,0,0,58,1
"0222",1,1,1,2,2,2,2,5,2,0,0,0,66,1
"0222",1,1,2,2,1,2,2,0,0,0,0,0,69,2
"0222",1,1,1,1,1,1,1,2,1,0,1,3,31,1
"0222",1,1,1,1,1,2,1,4,1,0,2,1,33,2
"0222",1,1,2,2,2,1,1,0,0,0,2,2,23,1
"0222",1,1,2,2,2,2,2,0,0,0,0,0,19,1
"0222",1,1,1,1,2,2,1,4,1,0,5,3,29,1
"0222",1,1,1,1,2,2,1,3,1,0,1,3,66,2
"0222",1,1,1,1,2,2,2,5,2,0,0,0,57,2
"0222",2,0,0,0,0,0,0,0,0,0,0,0,56,2
"0222",1,1,1,1,1,2,1,3,3,1500,2,3,54,1
"0222",2,0,0,0,0,0,0,0,0,0,0,0,51,2
"0222",1,1,1,1,1,1,1,4,2,0,2,1,51,2
"0222",1,1,1,2,1,2,1,4,1,0,2,3,41,2
"0222",1,2,2,2,2,2,1,0,0,0,1,3,53,2
"0222",1,1,1,2,2,2,1,3,3,900,1,3,62,2
"0222",1,1,1,2,2,1,2,4,2,0,0,0,57,2
"0222",2,0,0,0,0,0,0,0,0,0,0,0,71,1
"0222",1,2,2,2,2,2,1,0,0,0,2,2,18,1
"0222",1,1,2,1,2,2,2,0,0,0,0,0,34,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,65,2
"0222",1,1,1,1,2,2,2,4,2,0,0,0,73,1
"0222",1,1,1,2,2,2,1,3,2,0,2,6,70,1
"0222",1,2,1,1,2,2,1,1,2,0,2,1,27,1
"0222",1,1,1,2,2,1,2,4,3,89,0,0,50,2
"0222",1,1,1,2,2,2,2,3,3,400,0,0,51,1
"0222",1,1,1,1,1,1,1,1,3,8000,3,1,35,1
"0222",1,1,1,2,2,2,1,2,1,0,5,3,22,2
"0222",1,1,1,1,2,2,1,3,3,1200,5,3,53,1
"0222",1,1,1,2,2,1,2,4,2,0,0,0,36,1
"0222",1,1,1,2,2,2,1,2,3,800,1,2,52,1
"0222",1,1,2,2,2,2,1,0,0,0,5,4,39,1
"0222",1,1,2,2,1,2,2,0,0,0,0,0,54,2
"0222",1,1,1,1,2,2,2,4,3,600,0,0,40,1
"0222",1,1,1,1,2,2,1,4,2,0,3,4,36,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,48,1
"0222",1,1,1,2,2,2,1,1,3,4000,1,1,68,1
"0222",1,2,2,2,2,2,1,0,0,0,2,1,40,1
"0222",1,1,1,1,2,2,2,4,3,1000,0,0,64,2
"0222",1,2,2,2,2,2,1,0,0,0,2,1,28,1
"0222",1,1,1,2,2,2,1,3,2,0,1,4,43,1
"0222",1,1,1,2,2,2,1,4,1,0,3,2,22,2
"0222",1,1,1,1,2,2,2,3,3,200,0,0,69,1
"0222",1,1,1,2,2,2,2,4,3,800,0,0,64,1
"0222",1,1,1,2,2,2,2,3,3,5000,0,0,76,1
"0222",1,1,1,2,2,2,2,5,3,100,0,0,57,2
"0222",1,1,1,2,2,2,2,3,2,0,0,0,49,2
"0222",1,1,2,2,2,2,2,0,0,0,0,0,52,2
"0222",1,2,2,2,2,2,1,0,0,0,1,1,43,1
"0222",1,2,1,2,2,2,2,5,2,0,0,0,57,1
"0222",1,1,2,2,1,2,2,0,0,0,0,0,25,2
"0222",1,1,2,1,2,1,1,0,0,0,2,3,30,1
"0222",1,1,1,1,2,2,2,4,1,0,0,0,20,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,63,2
"0222",1,1,2,1,2,1,1,0,0,0,1,2,21,2
"0222",1,1,1,2,1,2,1,4,2,0,2,3,28,1
"0222",1,1,2,1,2,2,2,0,0,0,0,0,58,2
"0222",1,1,1,1,1,2,2,4,3,1200,0,0,34,1
"0222",1,2,2,2,2,2,1,0,0,0,1,4,26,2
"0222",1,1,1,2,2,2,1,4,3,300,5,2,29,2
"0222",1,1,1,2,1,2,1,4,3,1500,3,2,44,2
"0222",1,1,1,1,2,2,2,3,2,0,0,0,32,2
"0222",1,1,1,1,2,2,1,3,2,0,3,3,54,1
"0222",1,1,2,2,2,2,1,0,0,0,1,3,64,2
"0222",1,1,1,2,2,2,1,6,3,600,3,3,30,2
"0222",1,2,2,2,2,2,1,0,0,0,2,3,27,1
"0222",1,1,1,1,2,2,1,3,3,600,2,3,55,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,71,2
"0222",1,1,2,1,2,2,1,0,0,0,1,1,32,1
"0222",1,1,1,2,2,2,1,2,1,0,2,3,21,1
"0222",1,2,2,2,1,2,2,0,0,0,0,0,84,1
"0222",1,2,2,1,1,2,1,0,0,0,2,3,30,1
"0222",1,1,1,1,2,2,1,3,3,2000,1,3,72,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,37,1
"0222",1,1,1,1,2,1,1,4,3,300,1,4,25,2
"0222",1,1,1,1,2,2,1,3,3,400,2,3,47,1
"0222",1,1,2,1,2,2,2,0,0,0,0,0,61,1
"0222",1,2,2,1,2,2,1,0,0,0,3,3,21,1
"0222",1,1,1,2,2,2,2,4,3,300,0,0,31,2
"0222",1,1,1,2,2,1,1,4,3,1000,1,3,29,1
"0222",1,1,1,2,2,2,1,3,2,0,2,3,33,1
"0222",1,2,1,2,2,2,1,3,2,0,5,3,26,1
"0222",1,1,1,1,2,2,1,3,2,0,5,4,22,2
"0222",1,2,1,2,1,2,1,4,2,0,2,4,66,1
"0222",1,1,1,2,1,2,1,3,1,0,2,3,21,2
"0222",1,1,1,1,1,1,1,1,1,0,1,1,41,1
"0222",1,1,2,2,2,2,2,0,0,0,0,0,48,2
"0222",1,1,1,2,2,2,1,3,2,0,1,5,41,1
"0222",1,1,1,1,2,2,1,1,1,0,1,1,59,1
"0222",1,1,1,2,1,2,1,4,3,10000,2,3,20,2
"0222",1,2,2,2,2,2,1,0,0,0,3,3,28,2
"0222",1,1,1,2,2,2,1,4,2,0,2,4,23,1
"0222",1,2,2,2,2,2,1,0,0,0,2,6,45,2
"0222",1,1,1,1,2,2,1,3,3,1200,2,3,38,2
"0222",1,1,1,2,2,2,1,3,3,4000,1,3,44,1
"0222",1,1,1,1,2,2,1,4,1,0,4,3,22,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,50,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,77,2
"0222",1,1,1,1,2,2,1,4,3,300,1,1,32,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,86,2
"0222",1,1,2,1,2,2,1,0,0,0,2,4,58,2
"0222",1,2,2,2,1,2,2,0,0,0,0,0,48,1
"0222",1,2,2,2,2,2,1,0,0,0,1,3,70,1
"0222",1,2,2,1,2,2,2,0,0,0,0,0,47,1
"0222",1,2,2,2,2,2,2,0,0,0,0,0,27,2
"0222",1,1,1,2,2,2,2,1,1,0,0,0,61,1
"0222",1,1,1,1,2,1,1,4,1,0,1,3,27,1
"0222",1,1,2,2,2,2,1,0,0,0,2,1,35,2
"0222",1,1,1,1,2,2,2,3,2,0,0,0,55,2
"0222",1,1,2,2,1,1,1,0,0,0,2,3,25,1
"0222",1,1,1,2,2,2,2,5,2,0,0,0,71,2
"0222",1,1,1,1,2,1,1,4,3,500,2,3,19,1
"0222",1,2,2,2,2,2,1,0,0,0,1,4,24,2
"0222",1,1,1,2,2,2,1,2,3,6000,1,3,33,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,44,2
"0222",1,1,1,2,1,2,1,4,2,0,1,4,41,1
"0222",1,2,2,1,2,2,2,0,0,0,0,0,52,2
"0222",1,1,1,1,2,2,1,3,2,0,1,3,24,1
"0222",1,1,1,2,1,2,1,3,2,0,2,3,36,2
"0222",1,2,1,2,2,2,1,3,2,0,2,3,43,1
"0222",1,1,1,2,2,2,1,4,3,200,5,3,49,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,34,1
"0222",1,1,1,2,1,2,2,4,1,0,0,0,46,2
"0222",1,2,2,1,2,2,2,0,0,0,0,0,44,1
"0222",1,1,2,1,2,2,2,0,0,0,0,0,65,2
"0222",1,1,1,2,2,2,1,6,2,0,1,6,37,2
"0222",1,1,2,1,2,2,1,0,0,0,5,4,26,2
"0222",1,1,2,2,2,2,1,0,0,0,2,6,46,2
"0222",1,1,1,2,2,2,2,5,2,0,0,0,42,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,21,1
"0222",1,2,2,2,2,2,1,0,0,0,2,4,54,2
"0222",1,1,2,1,2,2,2,0,0,0,0,0,51,2
"0222",1,2,2,2,2,2,1,0,0,0,3,3,39,2
"0222",1,1,1,1,2,2,2,3,2,0,0,0,64,2
"0222",1,1,1,2,2,2,1,3,3,1000,1,3,33,2
"0222",1,1,1,2,2,1,1,4,3,600,3,3,20,2
"0222",1,1,1,2,2,1,1,4,2,0,3,1,45,2
"0222",1,1,1,2,2,2,1,4,3,500,5,4,25,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,56,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,69,2
"0222",1,1,2,2,1,2,1,0,0,0,5,3,49,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,43,2
"0222",1,1,1,1,2,2,1,6,2,0,1,4,38,2
"0222",1,2,1,2,2,2,2,4,3,45,0,0,48,2
"0222",1,1,2,1,1,2,1,0,0,0,2,1,24,1
"0222",1,1,1,1,2,2,2,4,2,0,0,0,30,2
"0222",1,1,1,2,2,2,1,4,2,0,1,1,36,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,24,1
"0222",1,1,2,1,1,2,1,0,0,0,2,3,36,1
"0222",1,1,1,2,2,1,1,4,3,1600,5,2,44,2
"0222",1,1,1,2,2,1,1,2,3,550,2,2,20,2
"0222",1,1,1,2,2,2,2,4,3,800,0,0,25,2
"0222",1,1,1,2,1,2,2,3,3,20,0,0,67,2
"0222",1,1,1,1,2,2,1,5,3,200,2,5,38,2
"0222",1,1,1,1,1,2,1,3,2,0,4,1,38,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,61,2
"0222",1,2,2,2,1,2,2,0,0,0,0,0,24,1
"0222",1,1,1,2,2,2,2,5,2,0,0,0,76,2
"0222",1,1,1,2,2,2,1,4,1,0,1,4,67,1
"0222",1,1,1,2,2,2,1,2,2,0,2,3,22,2
"0222",1,1,2,1,2,2,1,0,0,0,1,3,39,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,85,1
"0222",1,1,1,2,2,2,1,3,2,0,1,3,70,2
"0222",1,1,1,2,2,2,2,5,2,0,0,0,65,2
"0222",1,1,2,2,2,2,1,0,0,0,1,4,29,2
"0222",1,1,1,2,2,2,2,5,3,300,0,0,49,1
"0222",1,2,1,2,2,2,1,3,3,150,2,3,31,2
"0222",1,1,2,2,2,2,1,0,0,0,2,3,56,1
"0222",1,1,2,2,2,2,1,0,0,0,2,3,72,1
"0222",1,1,1,2,2,2,1,5,2,0,1,3,43,2
"0222",1,1,1,2,2,1,1,2,1,0,2,2,20,1
"0222",1,1,1,1,2,2,1,2,1,0,1,2,24,2
"0222",1,1,1,1,1,2,1,3,3,450,5,3,82,1
"0222",1,1,1,1,2,2,1,4,2,0,5,4,49,1
"0222",1,1,1,2,2,2,2,5,2,0,0,0,32,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,43,1
"0222",1,1,1,2,1,2,1,4,2,0,2,4,42,1
"0222",1,1,1,1,2,2,1,3,2,0,5,3,36,1
"0222",1,1,1,1,1,2,1,1,1,0,1,3,63,2
"0222",1,1,2,2,2,2,1,0,0,0,1,4,40,2
"0222",1,2,1,2,2,2,1,4,3,10,1,4,25,2
"0222",1,1,2,1,1,2,2,0,0,0,0,0,30,2
"0222",1,1,2,2,2,1,2,0,0,0,0,0,38,2
"0222",2,0,0,0,0,0,0,0,0,0,0,0,75,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,62,2
"0222",1,1,1,2,2,2,1,3,2,0,5,4,67,2
"0222",1,1,1,1,2,2,1,4,3,500,1,4,43,2
"0222",1,1,2,2,2,2,1,0,0,0,1,4,34,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,22,1
"0222",1,1,2,2,2,2,1,0,0,0,1,3,23,1
"0222",1,1,1,1,1,2,1,4,3,1000,1,3,46,2
"0222",1,1,1,2,2,2,1,4,2,0,1,3,67,1
"0222",1,1,1,2,2,2,1,2,3,300,1,4,25,2
"0222",1,1,1,2,2,2,1,3,3,500,2,3,43,2
"0222",1,1,1,2,2,2,2,3,2,0,0,0,64,2
"0222",1,1,1,1,2,2,1,3,3,800,2,3,35,1
"0222",1,1,1,2,2,2,1,4,3,600,2,3,31,1
"0222",1,1,2,2,2,2,1,0,0,0,5,6,51,2
"0222",1,1,2,2,2,2,1,0,0,0,1,4,36,1
"0222",1,1,2,2,2,2,1,0,0,0,1,4,35,1
"0222",1,1,2,2,2,2,1,0,0,0,2,4,46,1
"0222",1,1,1,2,2,2,1,4,3,100,1,4,25,2
"0222",1,1,1,1,2,2,1,4,2,0,1,4,28,2
"0222",1,1,1,2,2,2,1,2,3,200,2,4,40,2
"0222",1,2,2,1,2,2,2,0,0,0,0,0,37,1
"0222",1,1,2,1,2,2,2,0,0,0,0,0,54,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,30,1
"0222",1,1,1,1,1,2,2,3,2,0,0,0,48,1
"0222",1,1,1,2,2,2,1,4,1,0,1,3,35,1
"0222",1,2,1,1,2,2,2,2,2,0,0,0,64,2
"0222",1,1,1,2,2,2,1,4,1,0,2,3,59,2
"0222",1,1,1,1,2,2,2,5,2,0,0,0,37,1
"0222",2,0,0,0,0,0,0,0,0,0,0,0,86,2
"0222",1,1,2,2,1,2,2,0,0,0,0,0,27,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,38,2
"0222",1,1,1,2,2,2,2,6,2,0,0,0,33,1
"0222",1,1,1,2,2,2,2,4,2,0,0,0,64,1
"0222",1,1,1,1,1,2,2,4,3,250,0,0,63,1
"0222",1,1,1,2,2,2,1,3,1,0,2,5,31,2
"0222",1,1,1,2,2,2,1,4,3,100,2,4,59,2
"0222",1,1,2,1,2,2,1,0,0,0,2,4,56,1
"0222",1,1,1,2,2,2,1,4,3,70,2,2,35,2
"0222",1,1,1,2,2,2,2,4,2,0,0,0,65,1
"0222",1,1,1,2,1,2,1,4,1,0,1,4,39,2
"0222",1,1,1,2,2,2,2,3,2,0,0,0,58,1
"0222",1,1,1,2,2,2,1,5,2,0,2,5,60,1
"0222",1,1,2,2,2,2,1,0,0,0,1,3,35,2
"0222",1,1,1,1,2,2,1,1,3,180,2,4,55,2
"0222",1,1,1,1,2,2,1,4,3,600,2,4,30,2
"0222",1,1,1,2,2,1,2,2,3,300,0,0,18,1
"0222",1,1,1,2,1,2,1,1,3,3000,1,3,38,2
"0222",1,1,1,2,2,2,2,4,3,50,0,0,65,2
"0222",1,1,2,2,2,2,1,0,0,0,1,3,43,2
"0222",1,1,1,2,2,2,1,4,2,0,2,4,42,1
"0222",1,1,1,2,2,2,1,3,2,0,2,3,37,2
"0222",1,1,1,2,2,2,1,4,2,0,1,4,19,2
"0222",1,1,1,2,2,2,2,3,2,0,0,0,68,1
"0222",1,1,1,2,2,2,2,4,1,0,0,0,23,2
"0222",1,2,2,2,2,2,2,0,0,0,0,0,71,2
"0222",1,1,2,2,2,2,1,0,0,0,1,4,26,1
"0222",1,1,1,2,1,2,2,5,2,0,0,0,42,1
"0222",1,1,2,2,1,2,1,0,0,0,3,4,66,2
"0222",1,1,1,1,1,2,1,4,3,150,5,3,50,1
"0222",1,1,1,1,1,2,2,4,3,100,0,0,56,1
"0222",1,1,1,2,2,2,2,4,3,500,0,0,43,1
"0222",1,1,1,2,1,2,1,4,2,0,5,3,44,2
"0222",1,1,1,2,1,2,2,3,2,0,0,0,72,1
"0222",1,1,2,2,2,2,1,0,0,0,1,2,36,2
